            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2426585.500000000, A.D. 1931-Sep-01 00:00:00.0000,  5.720683097635378E-02,  2.390179326768663E-03,  5.252244087566001E+00,  6.459548593278218E+00,  1.830431485716180E+02,  2.426598171551660E+06,  1.321864078027619E+01,  1.924993104808152E+02,  1.911734563515532E+02,  2.535210696577198E-03,  2.680242066385734E-03,  2.723426757591927E+01,
2426615.500000000, A.D. 1931-Oct-01 00:00:00.0000,  5.681576509385756E-02,  2.388097394344008E-03,  5.303882135990929E+00,  6.316213128121432E+00,  1.928318275875801E+02,  2.426626213770724E+06,  1.324416662374980E+01,  2.181050353563461E+02,  2.143031361162975E+02,  2.531952195513160E-03,  2.675806996682312E-03,  2.718177822940087E+01,
2426646.500000000, A.D. 1931-Nov-01 00:00:00.0000,  5.178472485985339E-02,  2.388568666437841E-03,  5.212638281277150E+00,  5.827646805082288E+00,  2.072294066012621E+02,  2.426654531050012E+06,  1.334632551711573E+01,  2.528149923021948E+02,  2.472609794642692E+02,  2.519015174148939E-03,  2.649461681860036E-03,  2.697371643890486E+01,
2426676.500000000, A.D. 1931-Dec-01 00:00:00.0000,  3.829056046372694E-02,  2.419127817598307E-03,  5.080253309037997E+00,  3.868629851167141E+00,  2.147932855407946E+02,  2.426682280949441E+06,  1.337474416828159E+01,  2.826812801763841E+02,  2.783592099728169E+02,  2.515445641008564E-03,  2.611763464418821E-03,  2.691640269678918E+01,
2426707.500000000, A.D. 1932-Jan-01 00:00:00.0000,  2.633048186040103E-02,  2.443791810005290E-03,  5.053204803478875E+00,  7.941533464307807E-01,  2.061615137878583E+02,  2.426708728334312E+06,  1.341927157880335E+01,  3.435166482744465E+02,  3.426327169442931E+02,  2.509878110053881E-03,  2.575964410102473E-03,  2.682708952463891E+01,
2426738.500000000, A.D. 1932-Feb-01 00:00:00.0000,  3.137817258901013E-02,  2.436162561580633E-03,  5.152900750832576E+00,  3.582331966772002E+02,  1.843820780757201E+02,  2.426734238596068E+06,  1.337765120843422E+01,  5.700757545626983E+01,  6.008769059513333E+01,  2.515081213988542E-03,  2.593999866396452E-03,  2.691055360847130E+01,
2426767.500000000, A.D. 1932-Mar-01 00:00:00.0000,  4.620788243584750E-02,  2.396406635984317E-03,  5.277387477495338E+00,  3.572385788175334E+02,  1.796611084417427E+02,  2.426761173297022E+06,  1.339823872642526E+01,  8.476667684916805E+01,  9.006001444810188E+01,  2.512504131512844E-03,  2.628601627041371E-03,  2.686920328490448E+01,
2426798.500000000, A.D. 1932-Apr-01 00:00:00.0000,  5.620860464886412E-02,  2.381336482063932E-03,  5.291330706098988E+00,  3.571026977107521E+02,  1.925136928534823E+02,  2.426789418087270E+06,  1.331345457103935E+01,  1.209116325566395E+02,  1.262373745289230E+02,  2.523159772163381E-03,  2.664983062262831E-03,  2.704031459897006E+01,
2426828.500000000, A.D. 1932-May-01 00:00:00.0000,  6.058265745863541E-02,  2.373766280215307E-03,  5.177811052739838E+00,  3.563961647868853E+02,  2.045989103496252E+02,  2.426817594977927E+06,  1.328430426546795E+01,  1.448656312361918E+02,  1.486247027144783E+02,  2.526849540368993E-03,  2.679932800522678E-03,  2.709965029450632E+01,
2426859.500000000, A.D. 1932-Jun-01 00:00:00.0000,  5.533182461767409E-02,  2.398711453099133E-03,  5.040317143057864E+00,  3.540839167167429E+02,  2.168493520566876E+02,  2.426872893008822E+06,  1.318741892333810E+01,  1.833807820250253E+02,  1.830310771231689E+02,  2.539210609194415E-03,  2.679709765289699E-03,  2.729874603156036E+01,
2426889.500000000, A.D. 1932-Jul-01 00:00:00.0000,  5.170612094996154E-02,  2.410275291297857E-03,  5.040110173938834E+00,  3.509533180747136E+02,  2.220646173365843E+02,  2.426900391147743E+06,  1.316807636743436E+01,  2.165845347969858E+02,  2.132295917102800E+02,  2.541696561104424E-03,  2.673117830910991E-03,  2.733884509436071E+01,
2426920.500000000, A.D. 1932-Aug-01 00:00:00.0000,  4.959013242190638E-02,  2.423945097095013E-03,  5.169058383658445E+00,  3.486046421694919E+02,  2.191840143362222E+02,  2.426927370863895E+06,  1.310056799250785E+01,  2.699877803680699E+02,  2.643145290796070E+02,  2.550420802418533E-03,  2.676896507742053E-03,  2.747972455895670E+01,
2426951.500000000, A.D. 1932-Sep-01 00:00:00.0000,  5.605751575863516E-02,  2.409062458148808E-03,  5.285460271702590E+00,  3.480387679800276E+02,  2.168711217062099E+02,  2.426954490624297E+06,  1.308742175520371E+01,  3.208604385119250E+02,  3.165772748654537E+02,  2.552128438296686E-03,  2.695194418444563E-03,  2.750732777881630E+01,
2426981.500000000, A.D. 1932-Oct-01 00:00:00.0000,  6.661760552805397E-02,  2.379699270708248E-03,  5.253310862120050E+00,  3.480117963538304E+02,  2.233439987158286E+02,  2.426982300169562E+06,  1.310732836957651E+01,  3.495119148073101E+02,  3.479990654647505E+02,  2.549543771986984E-03,  2.719388273265720E-03,  2.746555131979434E+01,
2427012.500000000, A.D. 1932-Nov-01 00:00:00.0000,  7.179256839940526E-02,  2.356082419851090E-03,  5.108378327023321E+00,  3.466543481571654E+02,  2.337434433319443E+02,  2.427010341841121E+06,  1.319440262136350E+01,  2.847561716689470E+01,  3.272873297019963E+01,  2.538314540089684E-03,  2.720546660328277E-03,  2.728429701069693E+01,
2427042.500000000, A.D. 1932-Dec-01 00:00:00.0000,  7.333229440687972E-02,  2.347719616629144E-03,  5.021661687188475E+00,  3.436628638166309E+02,  2.488437396407784E+02,  2.427038613260685E+06,  1.323197243679292E+01,  5.142922747674467E+01,  5.837923019371999E+01,  2.533507537231449E-03,  2.719295457833754E-03,  2.720682813689827E+01,
2427073.500000000, A.D. 1933-Jan-01 00:00:00.0000,  6.922481627611701E-02,  2.345908285902972E-03,  5.102301007387389E+00,  3.404987751582440E+02,  2.593541263282642E+02,  2.427066570263315E+06,  1.333547649233594E+01,  9.241134065458809E+01,  1.002833179164735E+02,  2.520381212268002E-03,  2.694854138633032E-03,  2.699566080048930E+01,
2427104.500000000, A.D. 1933-Feb-01 00:00:00.0000,  6.554852596269560E-02,  2.346546533331704E-03,  5.243949453410239E+00,  3.389923855425820E+02,  2.647635218745035E+02,  2.427094275719378E+06,  1.340908865910360E+01,  1.370982853423571E+02,  1.419157975827275E+02,  2.511148624115742E-03,  2.675750714899779E-03,  2.684746213200637E+01,
2427132.500000000, A.D. 1933-Mar-01 00:00:00.0000,  5.842389782092156E-02,  2.378374959733174E-03,  5.289195159032822E+00,  3.387051761714012E+02,  2.719950199574554E+02,  2.427122078860406E+06,  1.329139435610914E+01,  1.385114759883949E+02,  1.427124128147147E+02,  2.525950854348286E-03,  2.673526748963400E-03,  2.708519440133329E+01,
2427163.500000000, A.D. 1933-Apr-01 00:00:00.0000,  6.300930356317071E-02,  2.357572554178680E-03,  5.199583745787624E+00,  3.381569477656012E+02,  2.735575582962897E+02,  2.427176506324740E+06,  1.336943967865387E+01,  1.861127259500600E+02,  1.853998709567100E+02,  2.516110953015877E-03,  2.674649351853073E-03,  2.692708211061298E+01,
2427193.500000000, A.D. 1933-May-01 00:00:00.0000,  6.560716926737314E-02,  2.349965776785618E-03,  5.074499926835445E+00,  3.362054713487624E+02,  2.823289892867101E+02,  2.427204363602426E+06,  1.337857410491562E+01,  2.146604898939832E+02,  2.106589237956256E+02,  2.514965547138336E-03,  2.679965317491052E-03,  2.690869723311747E+01,
2427224.500000000, A.D. 1933-Jun-01 00:00:00.0000,  6.656543798870272E-02,  2.343177323501689E-03,  5.050166091076229E+00,  3.332583369159602E+02,  2.960604181359797E+02,  2.427232484273878E+06,  1.341609024509719E+01,  2.528822611125720E+02,  2.457848856099748E+02,  2.510274869673541E-03,  2.677372415845394E-03,  2.683345098483958E+01,
2427254.500000000, A.D. 1933-Jul-01 00:00:00.0000,  5.972941465870404E-02,  2.360914015038874E-03,  5.139299249944284E+00,  3.308239590764007E+02,  3.094584938307405E+02,  2.427260651577236E+06,  1.341117743502877E+01,  2.775001061779505E+02,  2.706636963127348E+02,  2.510887878282311E-03,  2.660861741525748E-03,  2.684328066972798E+01,
2427285.500000000, A.D. 1933-Aug-01 00:00:00.0000,  4.987161936947189E-02,  2.392518501499033E-03,  5.254327266080644E+00,  3.296972983812043E+02,  3.173197874454100E+02,  2.427288503682553E+06,  1.335360013421200E+01,  3.198900242505130E+02,  3.160271902882577E+02,  2.518100238108139E-03,  2.643681974717245E-03,  2.695902201517012E+01,
2427316.500000000, A.D. 1933-Sep-01 00:00:00.0000,  4.169208593709572E-02,  2.427851123002305E-03,  5.284431134080259E+00,  3.295585695151099E+02,  3.159186683340260E+02,  2.427315724840236E+06,  1.323221115299008E+01,  1.025707767343329E+01,  1.115363608146993E+01,  2.533477066581899E-03,  2.639103010161493E-03,  2.720633731110397E+01,
2427346.500000000, A.D. 1933-Oct-01 00:00:00.0000,  3.614202404832458E-02,  2.448780633621459E-03,  5.182295183998987E+00,  3.291091771789775E+02,  3.062922589338642E+02,  2.427342268193102E+06,  1.317657789888898E+01,  5.576073325146418E+01,  5.927154882219043E+01,  2.540603174657169E-03,  2.632425715692878E-03,  2.732120606446340E+01,
2427377.500000000, A.D. 1933-Nov-01 00:00:00.0000,  4.070538526696903E-02,  2.449627751181012E-03,  5.027855760649777E+00,  3.268940831528216E+02,  3.031655690638603E+02,  2.427369139922562E+06,  1.307632656829299E+01,  1.093191027221632E+02,  1.136439231639115E+02,  2.553571878293861E-03,  2.657516005406710E-03,  2.753066758617937E+01,
2427407.500000000, A.D. 1933-Dec-01 00:00:00.0000,  4.609675786481703E-02,  2.438969582773451E-03,  5.014709897645298E+00,  3.234508799557007E+02,  3.064639001722285E+02,  2.427396415721738E+06,  1.305133086636337E+01,  1.446645830147922E+02,  1.475810222871610E+02,  2.556831212056842E-03,  2.674692841340233E-03,  2.758339388420628E+01,
2427438.500000000, A.D. 1934-Jan-01 00:00:00.0000,  4.834127625260242E-02,  2.436327612319356E-03,  5.167550821550803E+00,  3.207751628780293E+02,  3.182122863941432E+02,  2.427452055768789E+06,  1.302645390808622E+01,  1.834164026782208E+02,  1.831051117563945E+02,  2.560085408270833E-03,  2.683843204222309E-03,  2.763607060986326E+01,
2427469.500000000, A.D. 1934-Feb-01 00:00:00.0000,  4.500456586406130E-02,  2.440674908444704E-03,  5.295139663436818E+00,  3.202469660004074E+02,  3.275555079321086E+02,  2.427480034656039E+06,  1.306005262134339E+01,  2.224168377852798E+02,  2.190790408236809E+02,  2.555692751194124E-03,  2.670710593943544E-03,  2.756497316187455E+01,
2427497.500000000, A.D. 1934-Mar-01 00:00:00.0000,  4.343505817538386E-02,  2.446387538225217E-03,  5.261300779387990E+00,  3.202990899312616E+02,  3.204746347752092E+02,  2.427506766526551E+06,  1.304643018821262E+01,  2.391049082733106E+02,  2.349534331926611E+02,  2.557471459866399E-03,  2.668555381507580E-03,  2.759375513504515E+01,
2427528.500000000, A.D. 1934-Apr-01 00:00:00.0000,  4.165557521910943E-02,  2.446312896814630E-03,  5.106265485267462E+00,  3.190328351661450E+02,  3.160322282201320E+02,  2.427533640716314E+06,  1.308345099879496E+01,  2.927416900062125E+02,  2.882536573731938E+02,  2.552644783605789E-03,  2.658976670396947E-03,  2.751567610358745E+01,
2427558.500000000, A.D. 1934-May-01 00:00:00.0000,  4.943818689367410E-02,  2.421513368161584E-03,  5.016880863191750E+00,  3.161732475983116E+02,  3.150238915521369E+02,  2.427560643643658E+06,  1.312345321180607E+01,  3.318679927487430E+02,  3.290443965198910E+02,  2.547454920630947E-03,  2.673396473100309E-03,  2.743180428121907E+01,
2427589.500000000, A.D. 1934-Jun-01 00:00:00.0000,  5.676354335747202E-02,  2.388891244143636E-03,  5.090749770886212E+00,  3.131119483070609E+02,  3.206014398005308E+02,  2.427588161568183E+06,  1.323866485197479E+01,  1.771905024837473E+01,  1.984128881774782E+01,  2.532653638777863E-03,  2.676416033412089E-03,  2.719307453019322E+01,
2427619.500000000, A.D. 1934-Jul-01 00:00:00.0000,  6.540235774147603E-02,  2.360496552465481E-03,  5.228537078240077E+00,  3.115632179773615E+02,  3.305887039448837E+02,  2.427616138867336E+06,  1.329351574978721E+01,  4.468126999921576E+01,  5.026661177408619E+01,  2.525682117880339E-03,  2.690867683295197E-03,  2.708087211660035E+01,
2427650.500000000, A.D. 1934-Aug-01 00:00:00.0000,  6.872615928125328E-02,  2.340576718590000E-03,  5.302637230450059E+00,  3.112392199129001E+02,  3.392451605683667E+02,  2.427644140252700E+06,  1.339182215167403E+01,  8.516860476906965E+01,  9.304830491293687E+01,  2.513306630393022E-03,  2.686036542196044E-03,  2.688207742924651E+01,
2427681.500000000, A.D. 1934-Sep-01 00:00:00.0000,  6.833478425844612E-02,  2.337395061592155E-03,  5.249474244695950E+00,  3.109236253696103E+02,  3.485902317891451E+02,  2.427672181792710E+06,  1.342763498909878E+01,  1.251214862422889E+02,  1.312144330446172E+02,  2.508835815805056E-03,  2.680276570017957E-03,  2.681038025626000E+01,
2427711.500000000, A.D. 1934-Oct-01 00:00:00.0000,  6.590307358216231E-02,  2.342926645689847E-03,  5.124008995522151E+00,  3.094667556141903E+02,  3.574611002975341E+02,  2.427700103205321E+06,  1.343252834878168E+01,  1.530877676138143E+02,  1.562698599731231E+02,  2.508226479959335E-03,  2.673526314228823E-03,  2.680061345507242E+01,
2427742.500000000, A.D. 1934-Nov-01 00:00:00.0000,  6.285638325587309E-02,  2.354067536690823E-03,  5.052680086479755E+00,  3.066273857934830E+02,  3.290940141352076E+00,  2.427754514709199E+06,  1.340259018149171E+01,  1.989717764533747E+02,  1.967930034393540E+02,  2.511960274423516E-03,  2.669853012156209E-03,  2.686047958827701E+01,
2427772.500000000, A.D. 1934-Dec-01 00:00:00.0000,  6.539026309229369E-02,  2.348338076344861E-03,  5.127043930189783E+00,  3.037477887840057E+02,  9.791183741491025E+00,  2.427782160253571E+06,  1.339714971179903E+01,  2.305801366595539E+02,  2.250860766508608E+02,  2.512640285681897E-03,  2.676942495018932E-03,  2.687138740287000E+01,
2427803.500000000, A.D. 1935-Jan-01 00:00:00.0000,  6.955922250198156E-02,  2.347152813467823E-03,  5.261612776923528E+00,  3.022749854272832E+02,  1.568717047566085E+01,  2.427809904279226E+06,  1.331769128453828E+01,  2.747097863599421E+02,  2.667345473523611E+02,  2.522624620751666E-03,  2.698096428035508E-03,  2.703171235227211E+01,
2427834.500000000, A.D. 1935-Feb-01 00:00:00.0000,  7.360117947508070E-02,  2.349562375066629E-03,  5.298058475383653E+00,  3.020973318515316E+02,  2.376979017701154E+01,  2.427837903294113E+06,  1.321065680342160E+01,  3.150402494768123E+02,  3.086801058299980E+02,  2.536232045001214E-03,  2.722901714935799E-03,  2.725072684552361E+01,
2427862.500000000, A.D. 1935-Mar-01 00:00:00.0000,  6.696589617046601E-02,  2.353243324006651E-03,  5.199523149286381E+00,  3.014961537592265E+02,  4.152826874744519E+01,  2.427866510943392E+06,  1.332152403982545E+01,  3.065681211829079E+02,  3.000960769263908E+02,  2.522140738851911E-03,  2.691038153697171E-03,  2.702393501852789E+01,
2427893.500000000, A.D. 1935-Apr-01 00:00:00.0000,  6.059733264256113E-02,  2.384182381532641E-03,  5.051055591427136E+00,  2.993751568528185E+02,  5.108214633610624E+01,  2.427894441848033E+06,  1.319703475779131E+01,  3.475703987752549E+02,  3.459570314791251E+02,  2.537977019204556E-03,  2.691771656876470E-03,  2.727885518278732E+01,
2427923.500000000, A.D. 1935-May-01 00:00:00.0000,  4.968990120853274E-02,  2.417799833388701E-03,  5.027142084393202E+00,  2.961977448036813E+02,  5.868551275766789E+01,  2.427922099739451E+06,  1.314847516049529E+01,  1.841129104221325E+01,  2.032163464076697E+01,  2.544221971821069E-03,  2.670644110253436E-03,  2.737960072219044E+01,
2427954.500000000, A.D. 1935-Jun-01 00:00:00.0000,  4.437830935862760E-02,  2.440174893362561E-03,  5.148678933228172E+00,  2.936422995317367E+02,  5.756921436375292E+01,  2.427949130886202E+06,  1.307691964468057E+01,  7.021146970506297E+01,  7.508217737619448E+01,  2.553494669762906E-03,  2.666814446163250E-03,  2.752941899023146E+01,
2427984.500000000, A.D. 1935-Jul-01 00:00:00.0000,  4.332387458966806E-02,  2.444791297981058E-03,  5.271967289125170E+00,  2.929441695573957E+02,  5.152026219608961E+01,  2.427975911217052E+06,  1.306148649910801E+01,  1.121822725249204E+02,  1.166825817218057E+02,  2.555505706732727E-03,  2.666220115484398E-03,  2.756194710491681E+01,
2428015.500000000, A.D. 1935-Aug-01 00:00:00.0000,  4.974659454091354E-02,  2.425661952184010E-03,  5.262415299440440E+00,  2.929771106164056E+02,  5.192785796518448E+01,  2.428003292310356E+06,  1.308343033823714E+01,  1.597184570517880E+02,  1.615850033543191E+02,  2.552647470926056E-03,  2.679632989668102E-03,  2.751571955467042E+01,
2428046.500000000, A.D. 1935-Sep-01 00:00:00.0000,  5.497919487374189E-02,  2.403439147588581E-03,  5.123151650777613E+00,  2.919216223396263E+02,  6.153086040968351E+01,  2.428058717297384E+06,  1.315589041170844E+01,  1.992705744882228E+02,  1.973186623238169E+02,  2.543265856742141E-03,  2.683092565895701E-03,  2.736416834846908E+01,
2428076.500000000, A.D. 1935-Oct-01 00:00:00.0000,  5.157070221676286E-02,  2.408925223694142E-03,  5.014972439175349E+00,  2.892294415930963E+02,  7.333394123931669E+01,  2.428086709420036E+06,  1.318197099531249E+01,  2.254197212034520E+02,  2.213963223766916E+02,  2.539910174985653E-03,  2.670895126277164E-03,  2.731002822931534E+01,
2428107.500000000, A.D. 1935-Nov-01 00:00:00.0000,  4.306907867361493E-02,  2.416915718739553E-03,  5.066776725258677E+00,  2.859672493650535E+02,  8.771135972368269E+01,  2.428114810367509E+06,  1.329341342396448E+01,  2.628202624208173E+02,  2.579621662481385E+02,  2.525695078793680E-03,  2.634474438847808E-03,  2.708108057115083E+01,
2428137.500000000, A.D. 1935-Dec-01 00:00:00.0000,  3.100115102402872E-02,  2.442448400462489E-03,  5.205520712151908E+00,  2.841367227604846E+02,  8.353922326846742E+01,  2.428141677831181E+06,  1.333382294604568E+01,  3.042935387321767E+02,  3.012945464641333E+02,  2.520589578660124E-03,  2.598730756857759E-03,  2.699900857066373E+01,
2428168.500000000, A.D. 1936-Jan-01 00:00:00.0000,  2.819455910812641E-02,  2.439855430234592E-03,  5.288482459705911E+00,  2.837431084784887E+02,  6.051571441916982E+01,  2.428167251515089E+06,  1.341314864208647E+01,  1.674611369159044E+01,  1.770944629460589E+01,  2.510641870861947E-03,  2.581428311489302E-03,  2.683933575972066E+01,
2428199.500000000, A.D. 1936-Feb-01 00:00:00.0000,  4.113292775551472E-02,  2.408173566750743E-03,  5.233510023692603E+00,  2.834555477028928E+02,  5.236392587402114E+01,  2.428193956540159E+06,  1.340645079576933E+01,  7.431812159127253E+01,  7.891513366349555E+01,  2.511478010308319E-03,  2.614782453865895E-03,  2.685274465883283E+01,
2428228.500000000, A.D. 1936-Mar-01 00:00:00.0000,  5.651443722348241E-02,  2.367940795865026E-03,  5.104152580950006E+00,  2.819346488063005E+02,  6.001623166771797E+01,  2.428221783454221E+06,  1.342006184698674E+01,  9.013645975428388E+01,  9.659770889287044E+01,  2.509779576167101E-03,  2.651618356469175E-03,  2.682550975581623E+01,
